Enlace,Precio,Superficie Construida,Última Actualización,Consumo Energético,Emisiones CO2,Tipo de operación,Superficie construida:,Habitaciones:,Baños:,Conservación:,Referencia:,Superficie útil:,Superficie solar:,Tipo de casa:,Antigüedad:,Gastos de comunidad:,Exterior:,Interior:,descripcion,Planta:_11ª,Planta:_12ª,Planta:_14ª,Planta:_15ª,Planta:_16ª,Planta:_17ª,Planta:_1ª,Planta:_2ª,Planta:_3ª,Planta:_4ª,Planta:_5ª,Planta:_6ª,Planta:_7ª,Planta:_8ª,Planta:_9ª,Planta:_Bajo,Planta:_Entresuelo,Planta:_Más de 20,Planta:_No especificado,Planta:_Principal,Planta:_Semisótano,Planta:_Sótano
https://www.pisos.com/comprar/chalet-chamartin_hispanoamerica28036-43347791770_100500/,,430,21/10/2024,,,Compra,430.0,5.0,5.0,1,SA88-DS-P22645,,,2,6,,,,chalet chamartin hispanoamerica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-camarma_de_esteruelas_centro_urbano-48377993758_100200/,179.9,102,23/10/2024,,,Compra,102.0,,2.0,2,TC1190-598845,,,2,1,,,,piso camarma de esteruelas centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet_unifamiliar-cercedilla_centro_urbano-45898333388_518878/,450.0,67,29/07/2024,,,Compra,67.0,2.0,2.0,1,4518878-1970,67.0,1.422,2,2,,,,chalet unifamiliar cercedilla centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet_unifamiliar-los_cestos_belen_las_eras-41717850739_997932/,360.0,343,19/04/2024,,,Compra,343.0,3.0,2.0,2,4997932-000505,160.0,,2,1,,,,chalet unifamiliar los cestos belen las eras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-rinconada28803-45905854871_100200/,326.0,137,14/10/2024,,,Compra,137.0,3.0,2.0,2,TC715-589855,,,2,1,,,,piso rinconada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_adosada-alameda_de_osuna_barrio-46702364468_100200/,,822,27/08/2024,189.0,50.0,Compra,822.0,4.0,2.0,2,TC877-591752,,,0,6,,,,casa adosada alameda de osuna barrio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-cabanillas_de_la_sierra_centro_urbano-45854994872_100500/,240.0,245,22/10/2024,,,Compra,245.0,4.0,2.0,3,SA5479-102157200/11756,,188.0,2,6,,,,chalet cabanillas de la sierra centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet_adosado-nueva_espana28036-41673523991_149200/,,389,25/10/2024,,,Compra,389.0,5.0,6.0,1,1492-425932,350.0,,2,2,1.000,,,chalet adosado nueva espana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet_unifamiliar-paracuellos_de_jarama_centro_urbano-45066773392_515299/,860.0,260,27/10/2024,,,Compra,260.0,5.0,3.0,2,4515299-1752,250.0,460.0,2,3,,,,chalet unifamiliar paracuellos de jarama centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_adosada-san_martin_de_valdeiglesias_centro_urbano-39229399018_101000/,116.0,76,24/10/2024,,,Compra,76.0,3.0,1.0,3,AF14-5972/845,,,0,6,,,,casa adosada san martin de valdeiglesias centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-cortes_huertas28014-40886260738_100200/,599.0,133,15/10/2024,224.0,38.0,Compra,133.0,4.0,1.0,2,TC1114-570145,,,2,5,,,,piso cortes huertas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-chamartin_el_viso28016-22515876767_102100/,,376,29/10/2024,,,Compra,376.0,5.0,6.0,3,GM5-171508,,240.0,2,5,,,,chalet chamartin el viso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-ajalvir_centro_urbano-4791217470_109700/,147.7,48,07/10/2024,,,Compra,48.0,1.0,1.0,0,-21450719,,,2,6,,,,piso ajalvir centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-chamberi_almagro28010-42525924181_109300/,,146,30/09/2024,,,Compra,146.0,2.0,2.0,3,EP693-admiP-391,146.0,,2,5,,,,piso chamberi almagro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/finca_rustica-navalcarnero_centro_urbano-48335611066_100500/,199.0,50,29/10/2024,,,Compra,50.0,2.0,1.0,2,SA4152-106406902,,7.0,2,6,,,,finca rustica navalcarnero centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-recoletos28001-40882364814_109300/,,228,17/04/2024,,,Compra,228.0,4.0,,3,EP693-P-368,228.0,,2,6,,,,piso recoletos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-cubas_de_la_sagra_centro_urbano-40849804962_101800/,349.0,335,09/09/2024,70.0,30.0,Compra,335.0,4.0,3.0,3,IF76953-fuentes claras,,345.0,2,4,,,,chalet cubas de la sagra centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-los_satelites_roza_martin-39231226293_994534/,,460,28/05/2024,,,Compra,460.0,5.0,6.0,0,994534-Satélites By Brownie Tipo 1 casa B,460.0,,2,6,,,,casa los satelites roza martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-grinon_centro_urbano-34227919197_101800/,484.0,420,09/09/2024,235.0,54.0,Compra,420.0,6.0,5.0,3,IF76953-ruiseñores,,995.0,2,1,,,,chalet grinon centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-ciudalcampo_fuente_del_fresno28707-47596155356_101800/,,575,30/10/2024,104.0,53.0,Compra,575.0,6.0,7.0,2,IF5271-286,,2.516,2,4,,,,chalet ciudalcampo fuente del fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-ciudalcampo_fuente_del_fresno28707-42584547476_102100/,,471,17/09/2024,,,Compra,471.0,5.0,5.0,3,GM27-195984,,5.0,2,5,,,,chalet ciudalcampo fuente del fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-gaztambide28015-48416765503_149200/,,265,25/10/2024,,,Compra,265.0,8.0,3.0,1,1492-426265,237.0,,2,5,500,Luminoso,,piso gaztambide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/duplex-corpa_centro_urbano-35050091156_100500/,150.0,90,08/08/2024,,,Compra,90.0,2.0,2.0,3,SA1058-DIK1005/5055,70.0,,2,6,Entre 40 y 60 €,,,duplex corpa centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/duplex-las_rozas_de_madrid_centro28232-44201746447_102100/,640.0,150,30/10/2024,,,Compra,150.0,3.0,3.0,3,GM32-197828,,,2,6,,Exterior,,duplex las rozas de madrid centro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-nueva_espana28016-48349669985_104700/,480.0,105,22/10/2024,,,Compra,105.0,3.0,1.0,1,STA31-RP2392024131078,,,2,5,Más de 100 €,,,piso nueva espana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-castilla28036-45925222590_100500/,437.0,63,11/10/2024,,,Compra,63.0,1.0,1.0,3,SA2325-AR02728/7288,47.0,,2,5,Más de 100 €,,,piso castilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-castillejos28020-48369036169_100500/,,190,08/10/2024,,,Compra,190.0,4.0,2.0,3,SA2325-AR02855/7288,162.0,,2,5,,,,piso castillejos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-casco_historico_de_barajas-47598148357_108900/,259.0,116,28/10/2024,,,Compra,116.0,2.0,2.0,1,XA561-1600,110.0,,2,6,,,,casa casco historico de barajas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-zona_noroeste-48417727632_108700/,270.0,134,28/10/2024,137.0,29.0,Compra,134.0,3.0,2.0,3,UVC695-29204,134.0,,2,1,,,,piso zona noroeste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-chamartin_prosperidad28002-42543564240_102100/,480.0,135,21/10/2024,,,Compra,135.0,3.0,2.0,3,GM20-194762,,,2,6,,Exterior,,piso chamartin prosperidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/atico-carabanchel_buenavista28044-38404310160_109700/,412.5,79,27/10/2024,,,Compra,79.0,2.0,2.0,0,FP2-79898,,,2,6,,,,atico carabanchel buenavista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-centro_palacio28013-45071589194_109300/,829.0,99,30/09/2024,,,Compra,99.0,2.0,2.0,3,EP693-admiP-460,99.0,,2,5,,,,piso centro palacio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-nueva_estacion_de_servicio-45853179911_102100/,,294,17/09/2024,,,Compra,294.0,6.0,4.0,3,GM27-199513,,1.0,2,5,,,,chalet nueva estacion de servicio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-ciudalcampo_fuente_del_fresno28707-42555173183_102100/,,600,17/09/2024,,,Compra,600.0,6.0,6.0,3,GM27-193794,,2.0,2,5,,,,chalet ciudalcampo fuente del fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-el_burgo_el_abajon28231-44245781596_102100/,,278,27/10/2024,,,Compra,278.0,5.0,3.0,3,GM8-197330,,1.0,2,5,,,,chalet el burgo el abajon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-zona_carretera_del_plantio28221-45868521712_100500/,,246,04/09/2024,,,Compra,246.0,9.0,6.0,3,SA2325-AR02779/7288,,,2,2,,,,casa zona carretera del plantio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_unifamiliar-san_isidro_distrito28901-27531569328_100200/,235.0,167,02/09/2024,,,Compra,167.0,4.0,2.0,1,TC318-521813,,,4,2,,,,casa unifamiliar san isidro distrito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-goya28009-43408562463_100500/,799.0,72,19/09/2024,,,Compra,72.0,2.0,2.0,2,SA4633-BMIRE-375,57.0,,2,6,Más de 100 €,,,piso goya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-justicia_chueca28001-41763207757_102100/,,187,22/10/2024,,,Compra,187.0,7.0,3.0,3,GM3-194095,,,2,6,,Exterior,,piso justicia chueca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-moncloa_aravaca_el_plantio-45034562680_100500/,,1.330,30/10/2024,,,Compra,1.33,10.0,,2,SA88-DS-CHA22658,,3.425,2,6,,,,chalet moncloa aravaca el plantio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-goya28001-47503684250_106700/,,101,23/10/2024,,,Compra,101.0,2.0,3.0,3,IFC76334-CBUQ448,90.0,,2,6,,,,piso goya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-lista_barrio28006-47586901316_149200/,,110,25/10/2024,,,Compra,110.0,3.0,2.0,4,1492-426205,,,2,5,"300€, 959 € ibi",A patio de manzana,,piso lista barrio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-pinosol_el_alcor_peralejo28219-48407855056_101800/,669.9,368,28/10/2024,,,Compra,368.0,5.0,2.0,3,IF77054-ROSAS,,1.8,2,2,,,,chalet pinosol el alcor peralejo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_pareada-cubas_de_la_sagra_centro_urbano-47585759131_101800/,267.0,220,24/09/2024,220.0,45.0,Compra,220.0,3.0,3.0,3,IF76953-ALMENDROS,,316.0,1,1,,,,casa pareada cubas de la sagra centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-tetuan_almenara28029-47516738718_104700/,422.0,63,03/10/2024,,,Compra,63.0,2.0,2.0,0,STA8-RP1402024130002,,,2,4,,,,piso tetuan almenara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-mirasierra_arroyo_del_fresno28035-48430750622_100200/,429.0,93,29/10/2024,141.0,29.0,Compra,93.0,3.0,2.0,2,TC256-597159,,,2,1,,,,piso mirasierra arroyo del fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-centro_la_estacion_prado_de_la_laguna-48352452738_101800/,125.0,50,17/10/2024,999.0,999.0,Compra,50.0,2.0,1.0,3,IF76917-Casillas,,,2,5,,,,piso centro la estacion prado de la laguna,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa_adosada-parque_de_boadilla28660-44187453863_101000/,,380,17/10/2024,,,Compra,380.0,5.0,4.0,3,AF233-2408/5,,,0,6,,,,casa adosada parque de boadilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-ciudad_lineal_pueblo_nuevo28017-44258275767_100500/,210.0,57,05/09/2024,,,Compra,57.0,1.0,1.0,2,SA47-1205,55.0,,2,6,Entre 20 y 40 €,,,piso ciudad lineal pueblo nuevo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet_unifamiliar-guadarrama_centro_urbano-47591005602_528111/,680.0,176,30/09/2024,,,Compra,176.0,3.0,3.0,2,4528111-000012,170.0,1.227,2,1,,,,chalet unifamiliar guadarrama centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-majadahonda_casco_antiguo28222-44214336748_102100/,799.9,190,30/10/2024,,,Compra,190.0,2.0,2.0,3,GM8-196434,,582.0,2,5,,,,chalet majadahonda casco antiguo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-ciudalcampo_fuente_del_fresno28707-40833986653_102100/,,699,17/09/2024,,,Compra,699.0,8.0,8.0,3,GM27-193115,,5.0,2,5,,,,chalet ciudalcampo fuente del fresno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/duplex-centro_parque_de_la_manguilla-47582703029_101800/,225.0,90,22/10/2024,126.0,25.0,Compra,90.0,2.0,2.0,3,IF77054-HERRERIA,,,2,0,,,,duplex centro parque de la manguilla,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-chamartin_prosperidad28002-45064957534_102100/,750.0,113,21/10/2024,,,Compra,113.0,3.0,2.0,3,GM20-198046,,,2,6,,Exterior,,piso chamartin prosperidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-parque_de_boadilla28669-48392243168_100500/,,513,21/10/2024,9999.0,9999.0,Compra,513.0,5.0,5.0,2,SA3124-1190 MONTE OLIVAR,,1.349,2,1,,,,chalet parque de boadilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/duplex-pilar28029-46677826405_100500/,215.0,60,12/09/2024,,,Compra,60.0,2.0,1.0,3,SA2049-31710/7506,58.0,,2,5,Entre 40 y 60 €,,,duplex pilar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-goya28001-43363472257_109300/,,222,09/10/2024,,,Compra,222.0,4.0,2.0,3,EP693-admiP-200,220.0,,2,5,,,,piso goya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet_unifamiliar-campo_real_centro_urbano-41709356106_523688/,518.5,250,19/02/2024,,,Compra,250.0,4.0,2.0,2,4523688-2023-595,212.0,1.1,2,1,,,,chalet unifamiliar campo real centro urbano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-club_de_golf_molino_de_la_hoz28290-48417917094_515177/,,1.126,23/10/2024,,,Compra,1.126,6.0,5.0,2,4515177-1009,1.0,2.5,2,2,,,,chalet club de golf molino de la hoz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/casa-el_olivar_de_mirabal28660-48351595703_523378/,970.0,305,17/10/2024,,,Compra,305.0,5.0,4.0,0,4523378-000003,305.0,265.0,2,4,Más de 100 €,,,casa el olivar de mirabal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet_pareado-zona_carretera_del_plantio28221-47555001248_102100/,,400,15/10/2024,,,Compra,400.0,6.0,4.0,3,GM8-200534,,560.0,2,5,,,,chalet pareado zona carretera del plantio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-justicia_chueca28004-40843360335_100500/,,321,24/10/2024,,,Compra,321.0,4.0,3.0,2,SA88-DS-P77485,,,2,6,Más de 100 €,,,piso justicia chueca,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-prado_de_somosaguas-48373909772_101800/,935.0,181,30/10/2024,104.0,53.0,Compra,181.0,3.0,2.0,2,IF5271-291,,,2,1,,,,piso prado de somosaguas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-opanel28019-47545116392_100500/,295.0,85,25/09/2024,300.0,48.0,Compra,85.0,3.0,1.0,2,SA2245-1230,78.0,,2,5,Entre 40 y 60 €,,,piso opanel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-chamartin_el_viso28002-45068006880_100200/,650.0,107,30/09/2024,170.0,35.0,Compra,107.0,3.0,1.0,1,TC1157-583973,,,2,6,,,,piso chamartin el viso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-recoletos28001-35093389949_100500/,,121,30/10/2024,,,Compra,121.0,3.0,4.0,0,SA88-DS-P77385,,,2,6,,,,piso recoletos,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-chamartin_el_viso28016-95062771175_102100/,,235,28/10/2024,,,Compra,235.0,7.0,5.0,3,GM5-129933,,205.0,2,5,,,,chalet chamartin el viso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/piso-centro_palacio28005-47540629529_102100/,,250,27/10/2024,,,Compra,250.0,6.0,3.0,3,GM5-201119,,,2,6,,Exterior,,piso centro palacio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
https://www.pisos.com/comprar/chalet-boadilla_del_monte_las_lomas-45838496455_101800/,,1.182,29/10/2024,,,Compra,1.182,5.0,7.0,3,IF5563-THE PALMS HOUSE,,2.513,2,5,,,,chalet boadilla del monte las lomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
